,sex,age,address,Medu,Fedu,traveltime,studytime,failures,paid,higher,internet,romantic,goout,G1,G2,G3
0,0,18,0,4,4,2,2,0,1,0,1,1,4,5,6,0
1,0,17,0,1,1,1,2,0,1,0,0,1,3,5,5,0
2,0,15,0,1,1,1,2,3,0,0,0,1,2,7,8,1
3,0,15,0,4,2,1,3,0,0,0,0,0,2,15,14,1
4,0,16,0,3,3,1,2,0,0,0,1,1,2,6,10,1
5,1,16,0,4,3,1,2,0,0,0,0,1,2,15,15,1
6,1,16,0,2,2,1,2,0,1,0,0,1,4,12,12,1
7,0,17,0,4,4,2,2,0,1,0,1,1,4,6,5,0
8,1,15,0,3,2,1,2,0,0,0,0,1,2,16,18,1
9,1,15,0,3,4,1,2,0,0,0,0,1,1,14,15,1
10,0,15,0,4,4,1,2,0,0,0,0,1,3,10,8,0
11,0,15,0,2,1,3,3,0,1,0,0,1,2,10,12,1
12,1,15,0,4,4,1,1,0,0,0,0,1,3,14,14,1
13,1,15,0,4,3,2,2,0,0,0,0,1,3,10,10,1
14,1,15,0,2,2,1,3,0,1,0,0,0,2,14,16,1
15,0,16,0,4,4,1,1,0,1,0,0,1,4,14,14,1
16,0,16,0,4,4,1,3,0,0,0,0,1,3,13,14,1
17,0,16,0,3,3,3,2,0,1,0,1,1,2,8,10,1
18,1,17,0,3,2,1,1,3,1,0,0,1,5,6,5,0
19,1,16,0,4,3,1,1,0,0,0,0,1,3,8,10,1
20,1,15,0,4,3,1,2,0,1,0,0,1,1,13,14,1
21,1,15,0,4,4,1,1,0,0,0,0,1,2,12,15,1
22,1,16,0,4,2,1,2,0,1,0,0,1,1,15,15,1
23,1,16,0,2,2,2,2,0,1,0,0,1,4,13,13,1
24,0,15,1,2,4,1,3,0,0,0,0,1,2,10,9,0
25,0,16,0,2,2,1,1,2,0,0,0,1,2,6,9,0
26,1,15,0,2,2,1,1,0,0,0,0,1,2,12,12,1
27,1,15,0,4,2,1,1,0,0,0,0,1,4,15,16,1
28,1,16,0,3,4,1,2,0,1,0,0,1,3,11,11,1
29,1,16,0,4,4,1,2,0,0,0,0,0,5,10,12,1
30,1,15,0,4,4,1,2,0,0,0,0,1,2,9,11,1
31,1,15,0,4,4,2,2,0,1,0,0,1,1,17,16,1
32,1,15,1,4,3,1,2,0,1,0,0,0,2,17,16,1
33,1,15,0,3,3,1,2,0,1,0,0,1,2,8,10,1
34,1,16,0,3,2,1,1,0,0,0,0,1,3,12,14,1
35,0,15,0,2,3,2,1,0,1,0,1,1,1,8,7,0
36,1,15,0,4,3,1,3,0,1,0,0,1,3,15,16,1
37,1,16,1,4,4,2,3,0,1,0,0,0,3,15,16,1
38,0,15,1,3,4,1,3,0,0,0,0,1,2,12,12,1
39,0,15,1,2,2,1,1,0,0,0,1,1,1,14,13,1
40,0,16,0,2,2,2,2,1,1,0,0,0,3,7,10,1
41,1,15,0,4,4,1,1,0,1,0,0,0,3,12,12,1
42,1,15,0,4,4,1,2,0,1,0,0,1,3,19,18,1
43,1,15,0,2,2,1,1,0,1,0,0,1,1,8,8,1
44,0,16,0,2,2,2,2,1,1,0,0,1,3,10,10,0
45,0,15,0,4,3,1,2,0,0,0,0,0,2,8,8,0
46,0,16,0,3,3,1,2,0,1,0,0,1,5,11,12,1
47,1,16,0,4,3,1,4,0,1,0,0,1,2,19,19,1
48,1,15,0,4,2,1,2,0,0,0,1,1,3,15,15,1
49,0,15,0,4,4,1,2,1,1,0,0,1,4,7,7,0
50,0,16,0,2,2,3,2,0,0,0,0,1,3,12,13,1
51,0,15,0,4,2,1,2,0,0,0,0,1,3,11,13,1
52,1,15,0,4,2,2,1,1,1,0,1,1,5,11,11,1
53,0,15,0,4,4,1,1,0,0,0,0,1,4,8,10,1
54,0,15,0,3,3,1,1,0,0,0,0,1,4,10,13,1
55,0,16,0,2,1,1,2,0,0,0,0,0,4,8,9,1
56,0,15,0,4,3,1,2,0,0,0,0,1,2,14,15,1
57,1,15,0,4,4,1,2,0,1,0,1,1,2,14,15,1
58,1,15,0,1,2,1,2,0,1,0,0,1,2,9,10,0
59,0,16,0,4,2,1,2,0,1,0,0,1,3,15,16,1
60,0,16,1,4,4,1,2,0,1,0,1,1,4,10,11,1
61,0,16,0,1,1,4,1,0,1,0,0,0,5,10,8,1
62,0,16,0,1,2,1,2,0,1,0,0,1,3,8,10,0
63,0,16,0,4,3,1,3,0,0,0,0,1,4,10,9,0
64,0,15,0,4,3,1,2,0,1,0,0,0,4,10,10,1
65,0,16,0,4,3,3,2,0,1,0,0,1,3,16,15,1
66,1,15,0,4,4,1,4,0,1,0,0,0,3,13,13,1
67,0,16,0,3,1,1,4,0,0,0,0,1,3,7,7,0
68,0,15,1,2,2,2,2,0,0,0,0,1,3,8,9,0
69,0,15,1,3,1,2,4,0,1,0,0,1,2,16,16,1
70,1,16,0,3,1,2,4,0,0,0,0,1,2,13,15,1
71,1,15,0,4,2,1,4,0,1,0,0,1,3,10,10,1
72,0,15,1,1,1,1,2,2,1,0,0,0,4,8,6,0
73,1,16,0,3,1,1,1,0,1,0,1,1,2,12,12,1
74,0,16,0,3,3,1,2,0,0,0,0,1,3,11,12,1
75,1,15,0,4,3,1,2,0,0,0,0,1,3,9,9,1
76,1,15,0,4,0,2,4,0,1,0,0,1,3,11,11,1
77,0,16,0,2,2,1,4,0,0,0,0,0,3,11,11,1
78,1,17,0,2,1,2,1,3,1,1,0,1,1,8,8,1
79,0,16,0,3,4,1,2,0,1,0,0,1,3,5,5,0
80,1,15,0,2,3,1,1,0,0,0,0,0,2,10,12,1
81,1,15,0,2,3,1,3,0,0,0,0,1,2,11,10,1
82,0,15,0,3,2,1,2,0,0,0,0,1,4,7,6,0
83,1,15,0,2,2,2,2,0,0,0,0,1,3,15,15,1
84,0,15,0,1,1,1,2,0,1,0,0,1,2,9,10,1
85,0,15,0,4,4,2,2,2,0,0,0,0,4,7,9,0
86,0,16,0,2,2,1,2,0,1,0,1,1,4,8,7,0
87,0,15,0,4,2,1,3,0,1,0,0,1,3,13,14,1
88,1,16,0,2,2,2,2,1,0,0,0,1,2,11,10,1
89,1,16,0,4,4,1,2,0,1,0,1,1,3,8,6,0
90,0,16,0,3,3,1,3,0,0,0,0,0,3,7,7,0
91,0,15,0,4,3,1,1,0,0,0,0,1,5,16,17,1
92,0,16,0,3,1,1,2,0,1,0,1,1,3,7,6,0
93,0,16,0,4,2,2,2,0,0,0,0,1,3,11,10,1
94,1,15,0,2,2,1,4,0,1,0,0,1,4,11,13,1
95,0,15,1,1,1,2,4,1,0,0,0,1,2,7,10,1
96,1,16,1,4,3,2,1,0,1,0,0,1,3,11,15,1
97,0,16,0,2,1,1,2,0,0,0,1,0,5,8,9,1
98,0,16,0,4,4,1,1,0,1,0,0,1,4,11,14,1
99,0,16,0,4,3,1,3,0,0,0,0,1,5,7,9,0
100,1,16,0,4,4,1,1,0,0,0,0,1,5,7,7,0
101,1,16,0,4,4,1,3,0,1,0,0,0,3,16,17,1
102,1,15,0,4,4,1,1,0,1,0,0,1,3,10,13,1
103,0,15,0,3,2,2,2,0,0,0,0,1,5,7,6,0
104,1,15,0,3,4,1,2,0,0,0,0,1,4,16,18,1
105,0,15,0,3,3,1,4,0,1,0,1,1,3,10,11,1
106,0,15,0,2,2,1,4,0,0,0,0,1,2,7,8,0
107,1,16,0,3,3,1,3,0,1,0,0,1,3,16,18,1
108,1,15,1,4,4,4,4,0,0,0,0,0,5,10,13,1
109,0,16,0,4,4,1,3,0,0,0,0,0,5,14,15,1
110,1,15,0,4,4,1,1,0,1,0,0,1,3,18,19,1
111,0,16,1,3,3,1,3,1,1,0,0,1,2,7,10,1
112,0,16,0,2,2,1,2,1,1,0,0,1,2,10,13,1
113,1,15,0,4,2,1,1,0,1,0,0,1,2,18,19,1
114,1,15,1,2,1,1,2,0,1,0,0,0,2,9,9,0
115,1,16,0,4,4,1,2,0,1,0,0,1,4,15,15,1
116,1,15,0,4,4,2,2,0,1,0,1,1,3,11,13,1
117,1,16,0,3,3,2,1,0,1,0,0,1,2,13,14,1
118,1,17,1,1,3,3,2,1,1,0,0,1,4,9,7,0
119,1,15,0,3,4,1,1,0,1,0,0,1,3,14,13,1
120,0,15,0,1,2,1,2,0,1,0,0,1,3,16,15,1
121,1,15,0,2,2,1,4,0,0,0,0,1,4,16,14,1
122,0,16,0,2,4,2,2,0,0,0,0,0,2,13,13,1
123,1,16,0,4,4,1,1,0,1,0,0,1,4,14,11,1
124,0,16,0,2,2,1,2,0,0,0,0,0,4,8,7,0
125,1,15,0,3,4,1,1,0,1,0,0,1,5,13,13,1
126,0,15,0,3,4,1,2,0,1,0,0,0,2,7,10,1
127,0,19,0,0,1,1,2,3,1,1,1,1,2,7,8,0
128,1,18,1,2,2,1,1,2,1,0,0,1,3,7,4,0
129,1,16,1,4,4,1,1,0,0,0,0,1,5,18,18,1
130,0,15,1,3,4,2,3,2,1,0,0,0,2,12,0,0
131,0,15,0,1,1,3,1,0,1,0,0,0,3,8,0,0
132,0,17,0,2,2,1,1,0,1,0,0,0,4,10,13,1
133,0,16,0,3,4,1,1,0,1,0,0,1,1,12,11,1
134,1,15,1,3,4,4,2,0,1,0,1,0,3,9,0,0
135,0,15,0,4,4,1,3,0,1,0,0,0,3,11,0,0
136,1,17,1,3,4,3,2,0,1,0,1,1,5,10,0,0
137,0,16,0,3,3,2,1,2,1,0,0,0,2,4,0,0
138,1,16,0,1,1,1,2,1,1,0,1,0,4,14,12,1
139,0,15,0,4,4,2,1,0,1,0,0,1,2,16,16,1
140,1,15,0,4,3,2,4,0,1,0,0,1,2,7,9,0
141,1,16,0,2,2,2,1,2,1,0,0,1,3,9,9,0
142,0,15,0,4,4,1,3,0,0,0,0,1,2,9,11,1
143,0,16,0,1,1,1,1,0,1,0,0,1,4,14,14,1
144,1,17,0,2,1,1,1,3,1,0,0,1,5,5,0,0
145,0,15,0,1,1,1,2,0,0,0,0,1,2,8,11,1
146,0,15,0,3,2,1,2,3,1,0,0,1,2,6,7,0
147,0,15,0,1,2,1,2,0,0,0,0,1,2,10,11,1
148,1,16,0,4,4,1,1,0,1,1,0,0,2,7,6,0
149,1,15,0,2,1,4,1,3,1,0,0,1,5,8,9,1
150,1,18,0,1,1,1,1,3,1,1,0,0,5,6,5,0
151,1,16,0,2,1,1,1,1,1,0,1,0,4,12,13,1
152,0,15,1,3,3,2,3,2,0,0,0,0,1,10,10,1
153,1,19,0,3,2,1,1,3,1,1,0,0,4,5,0,0
154,0,17,0,4,4,1,1,0,1,0,1,0,1,11,11,1
155,1,15,1,2,3,1,2,0,0,0,1,1,4,11,8,0
156,1,17,1,1,2,1,1,0,1,0,1,1,2,16,12,1
157,0,18,1,1,1,3,1,3,1,0,1,1,5,9,8,1
158,1,16,1,2,2,3,1,0,1,0,1,1,2,17,15,1
159,1,16,0,3,3,1,2,1,0,0,0,0,5,10,12,1
160,1,17,1,2,1,2,1,2,1,1,0,0,2,7,6,0
161,1,15,1,3,2,2,2,2,1,0,0,0,4,5,9,0
162,1,16,0,1,2,2,1,1,1,0,1,1,4,7,0,0
163,1,17,0,1,3,1,1,0,1,1,0,1,3,10,10,1
164,1,17,1,1,1,4,2,3,1,1,1,0,5,5,8,0
165,1,16,0,3,2,2,1,1,1,1,1,1,2,12,11,1
166,1,16,0,2,2,1,2,0,1,1,0,1,5,10,10,1
167,0,16,0,4,2,1,2,0,0,0,0,0,3,14,15,1
168,0,16,0,2,2,1,2,0,0,0,0,1,5,6,7,0
169,0,16,0,4,4,1,2,0,0,0,0,0,2,14,14,1
170,1,16,0,3,4,3,1,2,1,0,0,1,5,6,5,0
171,1,16,0,1,0,2,2,0,0,0,0,0,2,13,15,1
172,1,17,0,4,4,1,2,0,0,0,0,1,4,13,11,1
173,0,16,0,1,3,1,2,3,1,0,0,0,5,8,7,0
174,0,16,0,3,3,2,2,0,0,0,0,1,5,10,11,0
175,1,17,0,4,3,2,2,0,0,0,0,1,4,10,9,0
176,0,16,0,2,2,2,2,0,0,0,0,1,4,13,13,1
177,1,17,0,3,3,1,2,0,1,0,0,1,4,6,5,0
178,1,16,1,4,2,1,1,0,1,0,0,0,3,10,8,0
179,1,17,0,4,3,1,2,0,1,0,0,0,3,10,10,1
180,1,16,0,4,3,1,2,0,0,0,0,1,3,9,8,0
181,1,16,0,3,3,1,2,0,0,0,0,0,3,12,13,1
182,0,17,0,2,4,1,2,0,1,0,1,1,2,16,17,1
183,0,17,0,3,3,1,2,0,1,0,0,0,3,9,9,0
184,0,16,0,3,2,1,2,0,0,0,0,1,2,12,13,1
185,1,17,0,3,3,1,2,0,1,0,0,0,4,12,12,1
186,1,16,0,1,2,1,1,0,0,0,0,0,3,11,12,1
187,1,16,0,2,1,1,2,0,0,0,0,0,3,15,15,1
188,0,17,0,3,3,1,2,0,1,0,0,0,3,8,7,0
189,1,17,1,1,2,1,2,0,1,0,1,1,3,8,9,1
190,0,16,0,2,3,1,2,0,1,0,0,1,3,11,12,1
191,0,17,0,1,1,1,2,0,1,0,0,1,3,8,8,0
192,1,17,0,1,2,2,2,0,0,0,0,1,4,7,8,0
193,1,16,1,3,3,1,1,0,1,0,0,1,2,8,9,1
194,1,16,0,2,3,2,1,0,1,0,0,1,3,13,14,1
195,0,17,0,2,4,1,2,0,1,0,0,0,2,14,15,1
196,1,17,0,4,4,1,1,0,1,0,0,1,3,17,15,1
197,1,16,1,3,3,3,1,0,0,0,0,1,4,9,9,1
198,0,17,0,4,4,2,1,1,1,0,0,1,4,18,18,1
199,0,16,0,4,4,1,2,0,0,0,0,1,2,9,9,1
200,0,16,0,4,3,1,2,0,1,0,0,1,5,16,16,1
201,0,16,0,2,3,1,2,0,0,0,1,1,3,8,10,1
202,0,17,0,1,1,1,2,0,0,0,1,1,4,9,9,1
203,0,17,1,2,2,1,1,0,1,0,0,1,2,7,6,0
204,0,16,1,2,2,2,4,0,0,0,0,1,5,10,10,1
205,0,17,0,3,4,1,3,1,0,0,0,0,3,10,9,0
206,0,16,0,3,1,1,2,3,0,0,0,1,3,7,7,0
207,0,16,0,4,3,1,2,0,0,0,0,0,2,11,12,1
208,0,16,0,1,1,2,1,0,0,0,1,1,2,9,9,1
209,0,17,1,4,3,2,3,0,0,0,0,0,2,7,7,0
210,0,19,0,3,3,1,4,0,0,0,0,1,3,8,8,0
211,1,17,0,4,4,1,2,0,0,0,0,0,5,12,12,1
212,0,16,0,2,2,1,2,0,0,0,0,1,4,12,13,1
213,1,18,0,2,2,1,2,1,0,0,0,1,4,6,7,0
214,0,17,1,4,4,1,1,0,0,0,1,1,1,8,10,1
215,0,17,0,3,2,2,2,0,0,0,0,1,4,14,15,1
216,0,17,0,4,3,1,2,2,0,0,0,0,5,6,6,0
217,1,18,0,3,3,1,2,1,0,0,0,1,4,6,6,0
218,0,17,0,2,3,2,1,0,0,0,1,1,3,7,7,0
219,0,17,0,2,2,1,3,0,0,0,0,1,3,9,10,1
220,0,17,1,2,1,2,2,0,1,0,0,1,5,6,6,0
221,0,17,0,1,1,1,3,1,1,0,1,0,4,6,5,0
222,0,16,0,2,3,1,2,0,1,0,0,1,1,16,16,1
223,1,18,0,2,2,2,2,0,0,0,0,1,3,12,13,1
224,0,16,0,4,4,1,3,0,1,0,0,1,2,13,13,1
225,0,18,1,3,1,1,2,1,1,0,0,0,3,9,8,0
226,0,17,0,3,2,1,2,0,1,0,0,1,4,16,15,1
227,1,17,0,2,3,1,2,0,0,0,0,1,3,12,11,1
228,1,18,0,2,1,4,2,0,0,0,0,0,2,10,8,0
229,0,17,0,2,1,2,3,0,1,0,0,0,3,12,10,1
230,0,17,0,4,3,1,2,0,1,0,0,0,3,13,13,1
231,1,17,1,2,2,2,2,0,0,0,0,1,2,11,11,1
232,1,17,0,4,4,1,2,0,1,0,0,0,5,11,9,0
233,1,16,0,4,4,1,2,0,0,0,0,1,4,14,13,1
234,1,16,0,1,1,2,2,0,0,0,0,1,2,9,7,0
235,1,16,0,3,2,2,3,0,1,0,0,0,3,11,9,1
236,1,17,0,2,2,1,2,0,0,0,0,0,2,14,13,1
237,0,16,0,2,1,1,1,0,1,0,0,0,2,13,12,1
238,0,17,1,2,1,3,2,0,1,0,1,1,1,13,11,1
239,1,18,0,2,2,1,2,1,1,1,0,1,4,7,7,0
240,1,17,0,4,3,2,2,0,1,0,0,0,5,12,12,1
241,1,17,1,4,4,2,2,0,0,0,0,1,3,10,11,1
242,1,16,0,4,3,1,1,0,1,0,0,1,5,6,0,0
243,1,16,0,4,4,1,1,0,1,0,0,1,2,13,12,1
244,0,18,0,2,1,2,3,0,0,0,0,0,4,7,0,0
245,1,16,0,2,1,3,1,0,1,0,0,1,3,18,18,1
246,1,17,0,2,3,2,1,0,1,0,0,1,2,12,12,1
247,1,22,0,3,1,1,1,3,1,1,0,0,5,6,8,0
248,1,18,1,3,3,1,2,1,1,0,0,0,3,3,5,0
249,1,16,0,0,2,1,1,0,0,0,0,1,2,13,15,1
250,1,18,0,3,2,2,1,1,1,1,0,1,5,6,8,0
251,1,16,0,3,3,3,2,0,1,0,0,1,3,7,10,1
252,1,18,0,2,1,1,1,1,1,1,0,1,5,6,9,0
253,1,16,1,2,1,2,1,0,1,0,1,1,2,8,9,0
254,1,17,1,2,1,1,1,0,1,0,0,1,2,8,12,1
255,1,17,0,1,1,2,1,1,1,0,0,1,4,7,9,0
256,0,17,0,4,2,1,4,0,0,0,0,1,3,14,12,1
257,1,19,0,4,3,1,2,0,1,0,0,1,1,11,11,1
258,1,18,0,2,1,1,2,0,1,0,0,1,4,15,14,1
259,0,17,0,2,2,1,4,0,0,0,0,0,1,10,9,0
260,0,18,0,4,3,1,2,0,0,0,0,0,2,17,18,1
261,1,18,0,4,3,1,2,0,0,0,0,1,2,8,8,0
262,1,18,1,3,2,1,3,0,1,0,1,1,2,13,12,1
263,0,17,0,3,3,1,3,0,1,0,1,1,3,10,9,0
264,0,18,0,2,2,1,3,0,0,0,0,0,3,9,10,0
265,1,18,1,3,4,2,2,0,0,0,0,1,5,17,17,1
266,1,17,0,3,1,1,2,0,0,0,0,0,4,9,9,1
267,0,18,1,4,4,2,2,0,0,0,0,1,4,12,10,1
268,1,18,0,4,2,1,2,0,0,0,0,0,5,10,9,1
269,0,18,1,2,1,2,2,0,1,1,0,0,5,6,0,0
270,0,19,0,3,3,1,2,2,0,0,0,1,5,9,9,0
271,0,18,0,2,3,1,4,0,0,0,0,0,5,15,14,1
272,0,18,0,1,1,2,2,0,0,0,1,1,3,11,11,1
273,1,17,1,1,2,1,2,0,0,0,1,0,2,15,14,1
274,0,17,0,2,4,2,2,0,0,0,0,0,3,10,10,1
275,0,17,0,2,2,2,2,0,0,0,0,0,4,12,12,1
276,0,18,1,3,2,2,2,0,1,1,0,0,1,10,9,0
277,1,18,0,4,4,2,1,0,0,0,0,1,4,9,9,0
278,0,18,0,4,4,1,2,1,1,0,0,0,4,9,8,0
279,1,18,0,4,3,2,1,0,0,0,0,1,3,10,11,1
280,1,17,0,4,1,2,1,0,0,0,0,0,4,8,8,0
281,1,17,0,3,2,1,1,1,1,0,0,1,4,11,9,1
282,0,18,1,1,1,2,4,0,0,0,1,1,2,12,12,1
283,0,18,0,1,1,2,2,0,1,0,0,1,4,8,9,1
284,0,17,0,2,2,1,2,0,1,0,0,1,5,10,9,1
285,1,17,0,1,1,1,2,0,0,0,0,1,3,12,10,1
286,0,18,0,2,2,1,3,0,0,0,0,1,3,18,18,1
287,0,17,0,1,1,1,3,0,0,0,0,1,3,13,12,1
288,1,18,0,2,1,1,3,0,0,0,0,1,4,15,14,1
289,1,18,0,4,4,1,2,0,0,0,0,1,3,15,13,1
290,1,18,0,4,2,1,2,0,0,0,0,0,2,12,11,1
291,0,17,0,4,3,1,3,0,0,0,0,1,2,15,15,1
292,0,18,0,2,1,1,2,1,1,0,0,0,3,12,12,1
293,0,17,1,3,1,2,4,0,0,0,1,1,2,18,18,1
294,1,18,1,3,2,2,3,0,0,0,0,1,2,14,13,1
295,1,17,0,3,3,1,1,0,0,0,0,1,3,14,12,1
296,0,19,0,4,4,2,2,0,0,0,0,1,4,10,9,0
297,0,18,0,4,3,2,2,0,0,0,0,0,5,10,8,0
298,0,18,0,4,3,1,4,0,0,0,0,1,3,14,13,1
299,1,18,0,4,4,1,1,0,0,0,0,0,2,16,15,1
300,0,18,0,4,4,1,2,0,1,0,0,0,4,12,10,1
301,1,17,0,4,4,2,1,0,0,0,0,1,1,11,11,1
302,0,17,0,4,2,2,3,0,0,0,0,1,3,15,12,1
303,0,17,0,3,2,1,4,0,0,0,0,1,2,17,17,1
304,1,19,0,3,3,1,2,1,1,0,0,0,4,15,14,1
305,0,18,0,2,4,1,2,1,0,0,0,1,3,14,12,1
306,1,20,0,3,2,1,1,0,1,0,1,1,3,17,18,1
307,1,19,0,4,4,2,1,1,0,0,0,0,4,8,9,0
308,1,19,1,3,3,1,2,1,1,0,1,0,3,15,12,1
309,0,19,0,1,1,1,2,1,1,0,0,1,3,12,10,1
310,0,19,0,1,2,1,2,1,1,0,1,0,4,9,9,0
311,0,19,0,2,1,3,2,0,1,1,0,0,1,14,12,1
312,1,19,0,1,2,1,2,1,1,0,0,1,2,13,11,1
313,0,19,0,3,2,2,2,1,0,0,0,0,2,13,10,1
314,0,19,0,1,1,1,3,2,1,0,0,0,2,15,13,1
315,0,19,1,2,3,1,3,1,1,0,0,0,2,13,11,1
316,0,18,0,2,1,2,2,0,0,0,0,1,3,8,8,0
317,0,18,0,4,3,1,3,0,0,0,0,0,4,9,10,0
318,0,17,1,3,4,1,3,0,0,0,0,1,4,11,11,1
319,0,18,0,4,4,1,2,0,0,0,0,1,4,11,11,1
320,0,17,0,4,3,1,2,0,0,0,0,0,2,13,13,1
321,0,17,0,2,2,1,2,0,1,0,1,0,2,11,9,0
322,0,17,1,2,2,1,3,0,0,0,0,1,2,11,11,1
323,0,17,0,3,1,1,3,0,1,0,0,1,3,12,14,1
324,0,17,0,0,2,2,3,0,1,0,0,1,3,16,15,1
325,1,18,0,4,4,1,3,0,1,0,0,1,3,9,12,1
326,1,17,0,3,3,1,1,0,1,0,0,1,5,14,15,1
327,1,17,1,2,2,4,1,0,1,0,0,1,5,11,10,1
328,0,17,0,4,4,1,3,0,0,0,0,1,4,10,9,0
329,0,17,0,4,4,2,3,0,0,0,0,0,3,14,14,1
330,1,18,0,2,2,1,4,0,1,0,0,1,5,9,8,0
331,0,17,1,2,4,1,3,0,1,0,0,0,3,12,14,1
332,0,18,0,3,3,1,2,0,1,0,0,1,4,7,0,0
333,0,18,0,2,2,1,2,0,1,0,0,0,3,8,8,0
334,0,18,1,2,2,2,4,0,1,0,1,1,4,10,9,0
335,0,17,0,3,4,1,3,0,1,0,0,1,5,16,15,1
336,0,19,1,3,1,1,3,1,0,0,1,1,3,14,13,1
337,0,17,0,3,2,1,2,0,0,0,0,0,2,7,8,0
338,0,18,0,3,3,1,4,0,1,0,0,1,3,16,15,1
339,0,17,1,3,2,1,2,0,0,0,0,1,3,9,10,1
340,0,19,0,2,1,1,3,1,0,0,0,0,4,11,12,1
341,1,18,0,4,4,1,2,1,1,0,0,1,3,10,10,0
342,1,18,0,3,4,1,2,0,1,0,0,0,3,16,15,1
343,0,17,0,2,2,1,2,1,1,0,0,0,1,9,8,0
344,0,18,0,2,3,1,3,0,1,0,0,1,3,11,10,1
345,0,18,0,3,2,1,3,0,1,0,0,0,3,13,13,1
346,1,18,1,4,3,1,3,0,1,0,0,0,2,16,15,1
347,1,18,0,4,3,1,3,0,0,0,0,0,5,10,10,0
348,0,17,0,4,3,1,3,0,0,0,0,0,3,13,15,1
349,1,18,1,3,2,2,1,1,1,0,0,1,5,11,13,1
350,1,19,1,1,1,3,2,3,1,0,0,1,4,8,7,0
351,1,17,0,3,3,2,2,0,0,0,0,1,4,13,13,1
352,1,18,0,1,3,1,1,1,1,1,0,0,3,8,7,0
353,1,19,1,1,1,3,1,1,1,0,0,1,4,8,8,0
354,1,17,1,4,3,2,2,0,0,0,0,0,5,13,11,1
355,0,18,0,3,3,1,2,0,1,0,1,0,4,10,9,0
356,0,17,1,4,4,2,2,0,0,0,0,1,3,12,13,1
357,0,17,0,3,2,2,2,0,1,0,1,0,3,12,12,1
358,1,18,0,1,1,2,1,0,1,0,0,0,2,10,10,1
359,0,18,0,1,1,2,3,0,1,0,0,1,2,18,16,1
360,0,18,1,1,4,3,2,0,1,0,1,0,4,13,13,1
361,1,18,1,1,1,2,2,1,1,1,1,1,3,13,12,1
362,0,18,0,3,3,2,2,0,1,0,0,0,2,11,11,1
363,0,17,0,4,4,1,2,0,0,0,0,0,4,16,15,1
364,0,17,1,1,2,2,2,0,1,0,1,1,2,12,11,1
365,1,18,1,1,3,2,2,0,0,0,1,1,4,10,10,1
366,1,18,0,4,4,2,3,0,0,0,0,0,2,13,13,1
367,0,17,1,1,1,3,1,1,0,0,0,0,1,7,6,0
368,0,18,0,2,3,2,1,0,0,0,0,0,3,11,10,1
369,0,18,1,4,4,3,2,0,0,0,0,0,2,14,12,1
370,0,19,0,3,2,2,2,2,1,0,1,0,2,7,7,0
371,1,18,1,1,2,3,1,0,0,1,0,0,3,14,12,1
372,0,17,0,2,2,1,3,0,1,0,1,0,3,13,11,1
373,0,17,1,1,2,1,1,0,1,0,0,1,5,6,5,0
374,0,18,1,4,4,2,3,0,1,0,0,1,4,19,18,1
375,0,18,1,1,1,4,3,0,1,0,0,1,2,8,8,1
376,0,20,0,4,2,2,3,2,0,0,0,0,3,15,14,1
377,0,18,1,4,4,1,2,0,0,0,0,1,3,8,9,1
378,0,18,0,3,3,1,2,0,0,0,0,0,3,15,15,1
379,0,17,1,3,1,1,2,0,0,0,0,1,4,10,10,1
380,1,18,0,4,4,1,2,0,0,0,0,1,4,15,14,1
381,1,18,1,2,1,2,1,0,1,0,0,0,3,7,6,0
382,1,17,0,2,3,2,2,0,1,0,0,1,3,11,11,1
383,1,19,1,1,1,2,1,1,1,0,1,1,2,6,5,0
384,1,18,1,4,2,2,1,1,0,0,1,1,3,6,5,0
385,0,18,1,2,2,2,3,0,0,0,1,1,3,10,9,1
386,0,18,1,4,4,3,1,0,0,0,0,0,3,6,5,0
387,0,19,1,2,3,1,3,1,1,0,0,1,2,7,5,0
388,0,18,0,3,1,1,2,0,0,0,0,1,4,7,9,0
389,0,18,0,1,1,2,2,1,1,0,1,1,1,6,5,0
390,1,20,0,2,2,1,2,2,0,0,1,1,4,9,9,0
391,1,17,0,3,1,2,1,0,1,0,0,1,5,14,16,1
392,1,21,1,1,1,1,1,3,1,0,1,1,3,10,8,0
393,1,18,1,3,2,3,1,0,1,0,0,1,1,11,12,1
394,1,19,0,1,1,1,1,0,1,0,0,1,3,8,9,0
